"gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue,,,,,,,,,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1039143151	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:a776e905-3e79-44fa-b85f-7291412a71d0	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,US,2e167bb0-4441-11db-9ba2-b8a03c50a862,44.40778,-69.47444,1966-08-13T01:00Z,13,8,1966,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,701694,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T21:03Z,",,,,,,,,",,,,,,,,,,,,
"1039140624	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:a2b6dd9a-a4ab-49dd-8b73-0aa9f1aeb7b6	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Nest,Simms,44.899,-71.41493,-71.41493,-71.41493,9667.23,2009-06-08T02:00Z,8,6,2009,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,766456,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T21:03Z,"COORDINATE_ROUNDED"",,,,,,,",,,,,,,,,
"1039130737	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:94a7d1aa-a5f9-4de9-b64d-83087d0992df	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,2e167bb0-4441-11db-9ba2-b8a03c50a862,44.21611,-73.59083,3213.86,1936-08-11T01:00Z,11,8,1936,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,784468,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T21:03Z,",,,,,,,,",,,,,,,,,,,
"1039119806	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:8590256d-b76a-4989-ab34-dc10d939aeec	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,2e167bb0-4441-11db-9ba2-b8a03c50a862,44.82222,-93.22028,1965-09-07T01:00Z,7,9,1965,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,701922,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T21:03Z,",,,,,,,,",,,,,,,,,,,,
"1039103370	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:6e5993bb-0163-4def-a194-3e0124a78b94	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Falls,2e167bb0-4441-11db-9ba2-b8a03c50a862,44.21611,-73.59083,3213.86,1937-06-24T01:00Z,24,6,1937,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,784469,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T21:03Z,",,,,,,,,",,,,,,,,,,,
"1039100862	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:6adc26ac-a4f6-4b23-8d96-d21baf22a10f	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,RiverBig,Pond,2e167bb0-4441-11db-9ba2-b8a03c50a862,44.80992328,-71.87941687,4425.7,1936-08-06T01:00Z,6,8,1936,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,766458,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T21:02Z,"COORDINATE_REPROJECTED"",,,,,,,,",,,,,,,,,,
"1039093134	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:6040c51f-39e7-4374-a7c5-912900e85443	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,RiverBig,2e167bb0-4441-11db-9ba2-b8a03c50a862,42.45833,-71.06667,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,701479,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2016-11-10T22:59Z,",,,,,,,,",,,,,,,,,,,,,,,,
"1039080393	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:4e12b23d-4be0-42ad-ad8d-8fc45ae64a9e	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,RiverBig,2e167bb0-4441-11db-9ba2-b8a03c50a862,41.1249,-89.2654,242398,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,701921,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T21:01Z,",,,,,,,,",,,,,,,,,,,,,,,
"1039074566	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:4592ab86-ea09-4c70-bb4b-e44d68b3a07d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,2e167bb0-4441-11db-9ba2-b8a03c50a862,43.64017,-72.2521,3379,1973-09-19T01:00Z,19,9,1973,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,766453,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T21:00Z,"COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,
"1039047373	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:1eed918b-3fb8-47e4-b2e1-5fa0d563569a	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,2e167bb0-4441-11db-9ba2-b8a03c50a862,42.68952,-72.8202,6461.16,1985-08-11T02:00Z,11,8,1985,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,701925,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2016-11-10T22:57Z,"COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,
"1039044242	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:1aa9e89e-7e30-4b0a-a52a-a86e7c4d543f	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Army,2e167bb0-4441-11db-9ba2-b8a03c50a862,44.96018,-89.63093,5061,1965-09-09T01:00Z,9,9,1965,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,701696,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T20:58Z,"COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,
"1039036307	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:0ecc6b5a-869a-479e-a40a-858a42a88b1d	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,"Junction"",""",2e167bb0-4441-11db-9ba2-b8a03c50a862,42.68952,-72.8202,6461.16,1984-07-26T02:00Z,26,7,1984,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,701488,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2016-11-10T22:56Z,"COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,
"1039035806	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:0e28e2d2-d41d-45b1-bf41-ac0c2abc129b	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,County,2e167bb0-4441-11db-9ba2-b8a03c50a862,36.336,-82.233,8455,1936-08-04T01:00Z,4,8,1936,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,784470,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T20:57Z,",,,,,,,,",,,,,,,,,,,
"1039027766	96404cc2-f762-11e1-a439-00145eb45e9a	urn:uuid:02cc534a-f4d8-40b3-b5f7-20298a44ac29	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,Simms,44.899,-71.41493,-71.41493,-71.41493,9667.23,2009-06-08T02:00Z,8,6,2009,1340373,1340373,PRESERVED_SPECIMEN,YPM,ENT,YPM,ENT,766457,CC0_1_0,Yale,Peabody,Museum,of,Natural,History,2017-01-01T20:56Z,"COORDINATE_ROUNDED"",,,,,,,",,,,,,,,,
"1024216944	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/850608	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,3,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.19,-72.82417,9125,2014-08-27T02:00Z,27,8,2014,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,850608,CC_BY_NC_4_0,Zac,Cota,Zac,Cota,2016-08-10T03:03Z,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,,
"1024212532	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/839200	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Grand,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.28503,-72.57367,250,2014-08-19T02:00Z,19,8,2014,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,839200,CC_BY_NC_4_0,North,Branch,Nature,Center,North,Branch,Nature,Center,2016-08-10T03:03Z,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,
"1024206087	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/822202	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Grand,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.48313,-72.9089,2014-07-09T02:00Z,9,7,2014,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,822202,CC_BY_NC_4_0,Sara,Sara,2016-08-10T03:03Z,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,,,,,
"1024198892	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/805310	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Grand,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.70603,-70.24053,185,2014-07-26T02:00Z,26,7,2014,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,805310,CC_BY_NC_4_0,Sarah,Carline,Sarah,Carline,2016-08-10T03:03Z,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,,
"1024197889	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/802876	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.69672,-73.34389,2014-07-25T02:00Z,25,7,2014,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,802876,CC_BY_NC_4_0,hobiecat,hobiecat,2016-08-10T03:03Z,"GEODETIC_DATUM_ASSUMED_WGS84"",,,,,,,,",,,,,,,,,,,,,,,,,,
"1024193437	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/792409	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.63424,-72.54049,96,2014-07-19T02:00Z,19,7,2014,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,792409,CC_BY_NC_4_0,Zac,Cota,Zac,Cota,2016-08-10T03:03Z,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,,
"1024190126	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/784138	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.47166,-73.19665,2014-07-03T02:00Z,3,7,2014,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,784138,CC_BY_NC_4_0,Joshua,Phillips,Joshua,Phillips,2016-08-04T01:19Z,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,,,
"1001631135	ad43e954-dd79-4986-ae34-9ccdbd8bf568	FJ582105	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,ada9d123-ddb4-467d-8891-806ea8d94230,44.23,-66.37,2002-08-12T02:00Z,12,8,2002,1340373,1340373,UNKNOWN,Cory,S.,Sheffield,CC_BY_4_0,Cory,Sheffield,2016-08-04T13:24Z,"COUNTRY_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;REFERENCES_URI_INVALID"",,,,,,,,",,,,,,,,,,,,,,,,,,
"1001631107	ad43e954-dd79-4986-ae34-9ccdbd8bf568	FJ582104	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,ada9d123-ddb4-467d-8891-806ea8d94230,43.84,-66.1,2002-07-12T02:00Z,12,7,2002,1340373,1340373,UNKNOWN,Cory,S.,Sheffield,CC_BY_4_0,Cory,Sheffield,2016-08-04T13:24Z,"COUNTRY_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;REFERENCES_URI_INVALID"",,,,,,,,",,,,,,,,,,,,,,,,,,
"1001631073	ad43e954-dd79-4986-ae34-9ccdbd8bf568	FJ582107	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,ada9d123-ddb4-467d-8891-806ea8d94230,43.78,-66.13,2002-07-12T02:00Z,12,7,2002,1340373,1340373,UNKNOWN,Cory,S.,Sheffield,CC_BY_4_0,Cory,Sheffield,2016-08-04T13:24Z,"COUNTRY_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;REFERENCES_URI_INVALID"",,,,,,,,",,,,,,,,,,,,,,,,,,
"1001631045	ad43e954-dd79-4986-ae34-9ccdbd8bf568	FJ582106	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,ada9d123-ddb4-467d-8891-806ea8d94230,45.14,-64.73,2002-06-26T02:00Z,26,6,2002,1340373,1340373,UNKNOWN,Cory,S.,Sheffield,CC_BY_4_0,Cory,Sheffield,2016-08-04T13:24Z,"COUNTRY_DERIVED_FROM_COORDINATES;BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;REFERENCES_URI_INVALID"",,,,,,,,",,,,,,,,,,,,,,,,,,
"924893711	6f08304a-43e6-41bd-a3a9-f9bbf93984b3	BIOUG02741-D08	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,1e26a630-7203-11dc-a0d8-b8a03c50a862,296fe5cf-ae43-4212-8f77-293e807d0d5a,49.14,-107.53,1340373,1340373,PRESERVED_SPECIMEN,Biodiversity,Institute,of,Ontario,BIOUG,BIOUG02741-D08,CC0_1_0,University,of,Guelph,Kirby,England,2016-12-13T22:02Z,"RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"",,,,,,,,",,,,,,,,,,,,,,,,
"924844850	6f08304a-43e6-41bd-a3a9-f9bbf93984b3	10BBCHY-3197	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Lake,296fe5cf-ae43-4212-8f77-293e807d0d5a,53.73,-106.72,518,0,1340373,1340373,PRESERVED_SPECIMEN,Biodiversity,Institute,of,Ontario,BIOUG,10BBCHY-3197,CC0_1_0,University,of,Guelph,BIObus,2010,2016-12-13T22:02Z,"RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"",,,,,,,,",,,,,,,,,,,,,,
"924844810	6f08304a-43e6-41bd-a3a9-f9bbf93984b3	10BBCHY-3199	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Lake,296fe5cf-ae43-4212-8f77-293e807d0d5a,53.63,-112.85,732,0,1340373,1340373,PRESERVED_SPECIMEN,Biodiversity,Institute,of,Ontario,BIOUG,10BBCHY-3199,CC0_1_0,University,of,Guelph,BIObus,2010,2016-12-13T22:02Z,"RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"",,,,,,,,",,,,,,,,,,,,,,
"924841286	6f08304a-43e6-41bd-a3a9-f9bbf93984b3	BIOUG02974-E05	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Lake,296fe5cf-ae43-4212-8f77-293e807d0d5a,53.66,-112.82,731,0,1340373,1340373,PRESERVED_SPECIMEN,Biodiversity,Institute,of,Ontario,BIOUG,BIOUG02974-E05,Julie,K.,Stahlhut,CC0_1_0,University,of,Guelph,BIOBus,2012,2016-12-13T22:02Z,"RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"",,,,,,,,",,,,,,,,,,,
"911597088	aae308f4-9f9c-4cdd-b4ef-c026f48be551	11e1c596-2bfc-44d1-892f-7327e4be0579	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Lake,b554c320-0560-11d8-b851-b8a03c50a862,39.94861,-105.5633,1949-07-12T01:00Z,12,7,1949,1340373,1340373,PRESERVED_SPECIMEN,KU,SEMC,1259114,"Boyd"",""",Crystal,CC_BY_4_0,"Beamer"",""",Raymond,2016-09-15T07:54Z,STILLIMAGE,"GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"",,,,,,",,,,,,,,,,,,,,,
"911596915	aae308f4-9f9c-4cdd-b4ef-c026f48be551	41784552-d6aa-48d2-9de9-4291fb40500a	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Marais,b554c320-0560-11d8-b851-b8a03c50a862,38.95917,-106.9892,9500,0,1340373,1340373,PRESERVED_SPECIMEN,KU,SEMC,1259107,"Boyd"",""",Crystal,CC_BY_4_0,Michener,&,Downhower,2016-09-15T07:54Z,STILLIMAGE,"RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"",,,,,,,",,,,,,,,,,,,,,,,
"911596792	aae308f4-9f9c-4cdd-b4ef-c026f48be551	ad176328-79eb-476b-97bb-c645db7f09a0	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Marais,b554c320-0560-11d8-b851-b8a03c50a862,40.015,-105.27,5500,0,1951-05-25T01:00Z,25,5,1951,1340373,1340373,PRESERVED_SPECIMEN,KU,SEMC,1259102,"Boyd"",""",Crystal,CC_BY_4_0,"Shinn"",""",Alvin,2016-09-15T07:54Z,STILLIMAGE,"GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"",,,,,,",,,,,,,,,,,,,
"911596633	aae308f4-9f9c-4cdd-b4ef-c026f48be551	99526dce-5454-4181-8a0e-55817ac4fd57	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,15,b554c320-0560-11d8-b851-b8a03c50a862,37.84917,-106.9258,8844,0,1340373,1340373,PRESERVED_SPECIMEN,KU,SEMC,1259116,"Boyd"",""",Crystal,CC_BY_4_0,"Hunter"",""",S,2016-09-15T07:54Z,STILLIMAGE,"RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"",,,,,,",,,,,,,,,,,,,,,,,
"911596608	aae308f4-9f9c-4cdd-b4ef-c026f48be551	4acff186-b479-4ebc-bc75-995a6565b240	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,15,b554c320-0560-11d8-b851-b8a03c50a862,45.6797,-111.0378,1931-08-13T01:00Z,13,8,1931,1340373,1340373,PRESERVED_SPECIMEN,KU,SEMC,1259115,"Frison"",""",Theodore,CC_BY_4_0,"Anderson"",""",Lauren,2016-09-15T07:54Z,STILLIMAGE,"GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"",,,,,,",,,,,,,,,,,,,,,
"891716078	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/338364	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,15,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.97317,-80.40767,2013-06-01T09:06Z,1,6,2013,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,338364,CC_BY_NC_4_0,beeboy,beeboy,2016-08-10T02:52Z,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,,,,,
"891714620	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/334346	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,UAF,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.996,-71.80817,2013-07-12T17:13Z,12,7,2013,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,334346,CC_BY_NC_4_0,leifr7,leifr7,2017-01-04T18:43Z,STILLIMAGE,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,,,,
"891167748	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/306223	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,UAF,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.01914,-73.17756,11,2013-06-20T02:00Z,20,6,2013,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,306223,CC_BY_NC_4_0,Ron,Payne,Ron,Payne,2017-01-04T18:40Z,STILLIMAGE,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,
"891093534	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/113430	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Morne,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.03435,-73.42082,2012-08-16T02:00Z,16,8,2012,1340373,1340373,HUMAN_OBSERVATION,iNaturalist,Observations,113430,CC_BY_NC_4_0,Ron,Payne,Ron,Payne,2017-01-04T18:01Z,STILLIMAGE,"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"",,,,,,,,",,,,,,,,,,,,,,,
"872925899	84ab7b76-f762-11e1-a439-00145eb45e9a	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__82208	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Martens,MI,45.7839,-84.7278,-84.7278,1970-08-18T01:00Z,18,8,1970,1340373,1340373,PRESERVED_SPECIMEN,C.A.,Triplehorn,Insect,"Collection"",",Ohio,State,"University,","Columbus,""",OH,(OSUC),Insects,OSUC,82208,"Day"",""",L.,(Liz),CC_BY_4_0,"King"",""",C.,C.,(Charles,C.),2016-08-04T09:32Z,"GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"",",
"872925893	84ab7b76-f762-11e1-a439-00145eb45e9a	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__82207	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,Laniel,5ffa575c-fcd4-4583-9611-545f67b04316,46.0911,-68.9569,1967-08-27T01:00Z,27,8,1967,1340373,1340373,PRESERVED_SPECIMEN,C.A.,Triplehorn,Insect,"Collection"",",Ohio,State,"University,","Columbus,""",OH,(OSUC),Insects,OSUC,82207,"Day"",""",L.,(Liz),CC_BY_4_0,"King"",""",C.,C.,(Charles,C.),2016-08-04T09:32Z,"GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"",,",,
"872925878	84ab7b76-f762-11e1-a439-00145eb45e9a	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__82206	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus borealis		SPECIES	Bombus borealis Kirby,""",1837,"Forillon"",","QC,""",48.9,-64.35,-64.35,-64.35,1982-09-30T01:00Z,30,9,1982,1340373,1340373,PRESERVED_SPECIMEN,C.A.,Triplehorn,Insect,"Collection"",",Ohio,State,"University,","Columbus,""",OH,(OSUC),Insects,OSUC,82206,"Day"",""",L.,(Liz),CC_BY_4_0,"King"",""",C.,C.,(Charles,C.),2016-08-04T09:32Z,"GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"","
